schema,uuid,id,title,abstract,keyword,link,responsibleParty,metadatacreationdate,geoBox,image,LegalConstraints,temporalExtent,parentId,datasetcreationdate,Constraints,SecurityConstraints
 iso19139,5edae886-49dc-4d45-bee9-4e31ba5259ab,883,Keweenaw Waterway Thermistor Chain Data - South,"Michigan Technological University maintains thermistor sensor chains deployed each year at the north and south entrances to the Keweenaw Waterway in Lake Superior. This station is South Entry to Keweenaw Waterway, 46.977896 N, 88.433310 W. Each thermistor chain includes six sensors spaced at 1-m intervals that collect water temperature data at depths of 1-6 m below the surface. The sensor chains were designed by Michigan Tech Research Institute (MTRI) using Thermocron iButtons (model DS1921Z), temperature-sensitive resistors made of a semi-conductive material. Each iButton is enclosed in a 16 mm thick stainless steel can that is able to withstand the harsh conditions of Lake Superior. Following retrieval of the chains at the end of the season, temperature data are transferred from the iButton to a PC using a download wizard. Data are delivered to GLOS annually at the end of the buoy deployment season as a set of text files, one file per sensor. Each file consists of header data describing sampling parameters such as sample rate (60 minutes), temperature scale, mission start time, and total number of samples collected, followed by a data log of dates, times and temperatures. The design, deployment and monitoring of the Keweenaw Waterway thermistor chains is a collaboration between the Michigan Tech University Great Lakes Research Center, Michigan Tech Research Institute and Great Lakes Observing System.","water temperature thermistor ndbc moored buoy buoys GLOS MTU Buoy observations water temperature Lake Superior Keweenaw Waterway MI Great Lakes Longitude -88.433310 Latitude 46.977896 Lake Superior Keweenaw Waterway, MI Great Lakes temperature climatology observationsBuoys WaterTemperature @   0 ft",  Use constraints Other restrictions: Limitation not listed  Other constraints Please credit Michigan Tech  University as data originator.  Please credit Michigan Tech University as data originator.,2012-05-15,###http://data.glos.us/metadata?uuid=5edae886-49dc-4d45-bee9-4e31ba5259ab######http://tds.glos.us/thredds/dodsC/buoy_agg_standard/MTRI-SKW/MTRI-SKW.ncml######http://tds.glos.us/thredds/dodsC/buoy_agg_standard/MTRI-SKW/MTRI-SKW.ncml.html######http://tds.glos.us/thredds/sos/buoy_agg/MTRI-SKW/MTRI-SKW.ncml,2019-03-19T20:40:39,,,"Jamey AndersonMichigan Tech University, Great Lakes Research CenterMarine Operations Coordinator906-487-29141400 Townsend Dr.HoughtonMI49931-1295USjameya@mtu.eduPrimary contact for details on sensor deployment and dataset status.###Amanda GrimmMichigan Tech UniversityAsst. Research Scientist734-994-7233Ann ArborMIUSAaggrimm@mtu.eduContact for questions regarding data format and processing or access to 2009-2014 datasets.###Amanda GrimmMichigan Tech Research Institute, Michigan Tech UniversityAsst. Research Scientist734-994-7233734-913-68803600 Green Ct., Ste. 100Ann ArborMI48105USAaggrimm@mtu.edu###Kathy KochLimnoTech / GLOSData Curator734-332-1200Ann ArborMIUSAkkoch@limno.com",2009-10-10,-88.43###-88.43###46.98###46.98,,
 iso19139,305fd7a1-400b-4a31-8e5c-061f0b0e2046,282,Toledo Water Intake Crib buoy (45165) [out of the water for the season],"GLOS in-situ buoy in Lake Erie. Owned and maintained by LimnoTech. This buoy is sponsored by the City of Toledo Department of Public Utilities, Division of Water Treatment to monitor conditions near the water intake for the Collins Park Water Treatment Plant’s intake crib located 3 miles offshore of Oregon, OH.","sea surface height wave speed/direction significant wave height wave height wave period air temperature atmospheric pressure dew point temperature wind speed/wind direction pH water temperature conductivity chlorophyll turbidity significant wave period water temperature - surface wind speed wind from direction air pressure at sea level sea surface wave significant height sea surface wind wave period wind speed of gust GLOS NDBC ID 45165 HABs Harmful Algal Blooms sea surface height wave speed/direction significant wave height wave height wave period air temperature atmospheric pressure dew point temperature wind speed/wind direction pH water temperature conductivity chlorophyll turbidity Lake Erie Toledo OH Monroe MI Great Lakes 45165 Longitude -83.261 Latitude 41.702 Lake Erie Toledo, OH Monroe, MI habs observationsBuoys climatology temperature Wind Gust WindDirection Air Pressure AirTemperature WaterTemperature Significant Wave Period WindSpeed SignificantWaveHeight Dew Point ysi_turbidity water_conductivity ysi_chlorophyll ysi_blue_green_algae ph significant_wave_from_direction eastward_current northward_current battery_voltage Solar Radiation max_wave_height dissolved_oxygen_saturation dissolved_oxygen",,2013-05-13,###http://glbuoys.glos.us/45165######http://www.ndbc.noaa.gov/station_page.php?station=45165######http://data.glos.us/metadata?uuid=305fd7a1-400b-4a31-8e5c-061f0b0e2046######http://tds.glos.us/thredds/dodsC/buoy_agg_standard/45165/45165.ncml######http://tds.glos.us/thredds/dodsC/buoy_agg_standard/45165/45165.ncml.html######http://tds.glos.us/thredds/sos/buoy_agg/45165/45165.ncml,2019-03-19T19:55:55,,http://data.glos.us:80/metadata/srv/eng/resources.get?uuid=305fd7a1-400b-4a31-8e5c-061f0b0e2046&fname=45165_mini_sm_s.png###http://data.glos.us:80/metadata/srv/eng/resources.get?uuid=305fd7a1-400b-4a31-8e5c-061f0b0e2046&fname=45165_mini.png,"Ed VerhammeLimnoTecheverhamme@limno.com###Andrew McClureCity of Toledo, Dept of Public UtilitiesPlant AdministratorUSAAndrew.McClure@toledo.oh.gov###Kathy KochLimnoTech / GLOSData Curator734-332-1200Ann ArborMIUSAkkoch@limno.com",2013-05-13,-83.261###-83.261###41.702###41.702,,
 iso19139,562f9b89-5232-450f-9b0f-d96cb29a5c8e,301,Oswego buoy (ESF1) [out of the water],"In-situ buoy in Lake Ontario, Oswego. Owned and maintained by Great Lakes Research Consortium and the State University of New York, College of Environmental Science and Forestry.",air temperature significant wave height wave period water temperature wind speed/wind direction atmospheric pressure dew point temperature significant wave period water temperature - surface wind speed wind from direction air pressure at sea level sea surface wave significant height sea surface wind wave period wind speed of gust ESF1 buoys waves observations air temperature significant wave height wave period water temperature wind speed/wind direction atmospheric pressure dew point temperature Lake Ontario Oswego Great Lakes ESF Longitude -76.52 Latitude 43.49 Lake Ontario Oswego Great Lakes observationsBuoys climatology temperature Wind from Direction Significant Wave Period WindSpeed SignificantWaveHeight AirTemperature Air Pressure WaterTemperature Relative Humidity WaterTemperature @   3 ft WaterTemperature @   8 ft WaterTemperature @  11 ft WaterTemperature @  15 ft WaterTemperature @  18 ft WaterTemperature @  21 ft WaterTemperature @  25 ft WaterTemperature @  28 ft WaterTemperature @  31 ft WaterTemperature @  34 ft WaterTemperature @  38 ft WaterTemperature @  41 ft WaterTemperature @  44 ft WaterTemperature @  48 ft WaterTemperature @  51 ft WaterTemperature @  54 ft WaterTemperature @  57 ft WaterTemperature @  61 ft,,2013-05-232016-10-22,###https://glbuoys.glos.us/ESF1######http://data.glos.us/metadata?uuid=562f9b89-5232-450f-9b0f-d96cb29a5c8e######http://tds.glos.us/thredds/dodsC/buoy_agg_standard/ESF1_1/ESF1_1.ncml######http://tds.glos.us/thredds/dodsC/buoy_agg_standard/ESF1_1/ESF1_1.ncml.html######http://tds.glos.us/thredds/sos/buoy_agg/ESF1_1/ESF1_1.ncml,2019-03-19T20:45:50,,http://data.glos.us:80/metadata/srv/eng/resources.get?uuid=562f9b89-5232-450f-9b0f-d96cb29a5c8e&fname=ESF_1_s.png###http://data.glos.us:80/metadata/srv/eng/resources.get?uuid=562f9b89-5232-450f-9b0f-d96cb29a5c8e&fname=ESF_1.png,"Mike SatchwellState University of New York College of Environmental Science and ForestrySenior Research Support Specialist, Department of Chemistry315-470-4864315-470-6856121 Jahn LabSyracuseNY13210United Statesmfsatchw@syr.edu###Greg BoyerState University of New York College of Environmental Science and Forestry (SUNY-ESF)Director, Great Lakes Research Consortium315-470-6825320 Jahn LaboratorySyracuseNY13210United Statesglboyer@esf.eduwww.esf.edu/glrc/buoys###Kathy KochLimnoTech / GLOSData Curator734-332-1200Ann ArborMIUSAkkoch@limno.com",2013-05-23,-76.52###-76.52###43.49###43.49,,
 schema,uuid,id,title,"abstract""",,,,,,,,,,,,
 iso19110,4c6bcfd5-950d-4a7a-a8e7-79c1ef07f231,1429,"Seasonal benthic prey fish densities in Lake Huron, offshore of Hammond Bay and Alpena, Michigan (2012)","Fish species and measurements collected during trawel activities"",",,,,,,,,,,,,
 schema,uuid,id,title,abstract,keyword,link,geoBox,"image""",,,,,,,,
 fgdc-std,11cd7b88-b84d-4d4b-8b0f-6ef518131b9c,149,lake michigan bathymetry,"NOAA is engaged in a program to compile Great Lakes bathymetric data and make them readily available to the public, especially to the communities concerned with Great Lakes science, pollution, coastal erosion, response to climate changes, threats to lake ecosystems, and health of the fishing industry. This program is managed by NGDC and it relies on the cooperation of NOAA/Great Lakes Environmental Research Laboratory, NOAA/National Ocean Service, the Canadian Hydrographic Service, other agencies, and academic laboratories.Compilation of new bathymetry for the Great Lakes is an important part of this program, being carried out cooperatively between NOAA (NGDC and GLERL), and the Canadian Hydrographic Service",elevation lake michigan bathymetry Great Lakes,http://gis.glin.net/ogc/services.php#lake_michigan_bathymetry,-87.992691 -84.498459 41.621990 46.094425,"http://gis.glin.net/geoserver/wms?bbox=-87.992691,41.621990,-84.498459,46.094425&request=GetMap&layers=glin:lake_michigan_bathymetry&width=600&height=400&srs=EPSG:4326&styles=line_gray&format=image/png"",",,,,,,,,
 fgdc-std,6ca9ef15-899a-4f22-bb15-2aa6fef97ce8,141,lake saint clair bathymetry,"A bathymetric layer for Lake Saint ClairNOAA is engaged in a program to compile Great Lakes bathymetric data and make them readily available to the public, especially to the communities concerned with Great Lakes science, pollution, coastal erosion, response to climate changes, threats to lake ecosystems, and health of the fishing industry. This program is managed by NGDC and it relies on the cooperation of NOAA/Great Lakes Environmental Research Laboratory, NOAA/National Ocean Service, the Canadian Hydrographic Service, other agencies, and academic laboratories.Compilation of new bathymetry for the Great Lakes is an important part of this program, being carried out cooperatively between NOAA (NGDC and GLERL), and the Canadian Hydrographic Service. This new bathymetry provides a more detailed portrayal of lakefloor topography, and reveals some lakefloor features seen for the first time.",elevation bathymetry Lake Saint Clair Great Lakes,http://gis.glin.net/ogc/services.php#lake_saint_clair_bathymetry,-82.931213 -82.370712 42.280392 42.690460,"http://gis.glin.net/geoserver/wms?bbox=-82.931213,42.280392,-82.370712,42.690460&request=GetMap&layers=glin:lake_saint_clair_bathymetry&width=600&height=400&srs=EPSG:4326&styles=line_navy&format=image/png"",",,,,,,,,
 fgdc-std,5eff4c76-61b2-412c-b0eb-22b50858710f,210,lake erie bathymetry,"A bathymetric layer for Lake ErieNOAA is engaged in a program to compile Great Lakes bathymetric data and make them readily available to the public, especially to the communities concerned with Great Lakes science, pollution, coastal erosion, response to climate changes, threats to lake ecosystems, and health of the fishing industry. This program is managed by NGDC and it relies on the cooperation of NOAA/Great Lakes Environmental Research Laboratory, NOAA/National Ocean Service, the Canadian Hydrographic Service, other agencies, and academic laboratories.Compilation of new bathymetry for the Great Lakes is an important part of this program, being carried out cooperatively between NOAA (NGDC and GLERL), and the Canadian Hydrographic Service. This new bathymetry provides a more detailed portrayal of lakefloor topography, and reveals some lakefloor features seen for the first time.",elevation Lake Erie Bathymetry Great Lakes,http://gis.glin.net/ogc/services.php#lake_erie_bathymetry,-83.571671 -78.769493 41.363583 42.910305,"http://gis.glin.net/geoserver/wms?bbox=-83.571671,41.363583,-78.769493,42.910305&request=GetMap&layers=glin:lake_erie_bathymetry&width=600&height=400&srs=EPSG:4326&styles=line_navy&format=image/png"",",,,,,,,,
 fgdc-std,3a909076-6ed7-4403-88c1-9f800b830704,216,lake ontario bathymetry,"A bathymetric layer for Lake OntarioNOAA is engaged in a program to compile Great Lakes bathymetric data and make them readily available to the public, especially to the communities concerned with Great Lakes science, pollution, coastal erosion, response to climate changes, threats to lake ecosystems, and health of the fishing industry. This program is managed by NGDC and it relies on the cooperation of NOAA/Great Lakes Environmental Research Laboratory, NOAA/National Ocean Service, the Canadian Hydrographic Service, other agencies, and academic laboratories.Compilation of new bathymetry for the Great Lakes is an important part of this program, being carried out cooperatively between NOAA (NGDC and GLERL), and the Canadian Hydrographic Service. This new bathymetry provides a more detailed portrayal of lakefloor topography, and reveals some lakefloor features seen for the first time.",elevation bathymetry lake ontario Great Lakes,http://gis.glin.net/ogc/services.php#lake_ontario_bathymetry,-79.891983 -76.061554 43.161140 44.245243,"http://gis.glin.net/geoserver/wms?bbox=-79.891983,43.161140,-76.061554,44.245243&request=GetMap&layers=glin:lake_ontario_bathymetry&width=600&height=400&srs=EPSG:4326&styles=line_navy&format=image/png"",",,,,,,,,
 fgdc-std,db8adb59-0e6c-4ee2-9f2a-44d30b48f172,97,DOQ_92_bearlake_nw.jpg,This file is part of the United States Geological Survey National Mapping Program. This file contains USGS DOQQ images for the study site.,DOQQ DOQ aerial photography waterlevels great lakes,http://seamless.usgs.gov/,-86.250324 -86.224759 44.478074 44.495810,""",",,,,,,,,
 fgdc-std,d1b2794e-3a9a-4981-8145-53a064f3f924,25,lake huron bathymetry,"A bathymetric layer for Lake Ontario.NOAA is engaged in a program to compile Great Lakes bathymetric data and make them readily available to the public, especially to the communities concerned with Great Lakes science, pollution, coastal erosion, response to climate changes, threats to lake ecosystems, and health of the fishing industry. This program is managed by NGDC and it relies on the cooperation of NOAA/Great Lakes Environmental Research Laboratory, NOAA/National Ocean Service, the Canadian Hydrographic Service, other agencies, and academic laboratories.Compilation of new bathymetry for the Great Lakes is an important part of this program, being carried out cooperatively between NOAA (NGDC and GLERL), and the Canadian Hydrographic Service. This new bathymetry provides a more detailed portrayal of lakefloor topography, and reveals some lakefloor features seen for the first time.",elevation lake huron bathymetry Great Lakes,http://gis.glin.net/ogc/services.php#lake_huron_bathymetry,-84.501266 -79.676735 43.003944 46.485310,"http://gis.glin.net/geoserver/wms?bbox=-84.501266,43.003944,-79.676735,46.485310&request=GetMap&layers=glin:lake_huron_bathymetry&width=600&height=400&srs=EPSG:4326&styles=line_navy&format=image/png"",",,,,,,,,
